lat,lon
-6.000000,0.000000
-5.967131,6.000000
-5.868886,12.000000
-5.706339,18.000000
-5.481273,24.000000
-5.196152,30.000000
-4.854102,36.000000
-4.458869,42.000000
-4.014784,48.000000
-3.526712,54.000000
-3.000000,60.000000
-2.440420,66.000000
-1.854102,72.000000
-1.247470,78.000000
-0.627171,84.000000
-0.000000,90.000000
0.627171,96.000000
1.247470,102.000000
1.854102,108.000000
2.440420,114.000000
3.000000,120.000000
3.526712,126.000000
4.014784,132.000000
4.458869,138.000000
4.854102,144.000000
5.196152,150.000000
5.481273,156.000000
5.706339,162.000000
5.868886,168.000000
5.967131,174.000000
6.000000,180.000000
5.967131,186.000000
5.868886,192.000000
5.706339,198.000000
5.481273,204.000000
5.196152,210.000000
4.854102,216.000000
4.458869,222.000000
4.014784,228.000000
3.526712,234.000000
3.000000,240.000000
2.440420,246.000000
1.854102,252.000000
1.247470,258.000000
0.627171,264.000000
0.000000,270.000000
-0.627171,276.000000
-1.247470,282.000000
-1.854102,288.000000
-2.440420,294.000000
-3.000000,300.000000
-3.526712,306.000000
-4.014784,312.000000
-4.458869,318.000000
-4.854102,324.000000
-5.196152,330.000000
-5.481273,336.000000
-5.706339,342.000000
-5.868886,348.000000
-5.967131,354.000000
-6.000000,360.000000
-5.967131,366.000000
-5.868886,372.000000
-5.706339,378.000000
-5.481273,384.000000
-5.196152,390.000000
-4.854102,396.000000
-4.458869,402.000000
-4.014784,408.000000
-3.526712,414.000000
-3.000000,420.000000
-2.440420,426.000000
-1.854102,432.000000
-1.247470,438.000000
-0.627171,444.000000
-0.000000,450.000000
0.627171,456.000000
1.247470,462.000000
1.854102,468.000000
2.440420,474.000000
3.000000,480.000000
3.526712,486.000000
4.014784,492.000000
4.458869,498.000000
4.854102,504.000000
5.196152,510.000000
5.481273,516.000000
5.706339,522.000000
5.868886,528.000000
5.967131,534.000000
6.000000,540.000000
5.967131,546.000000
5.868886,552.000000
5.706339,558.000000
5.481273,564.000000
5.196152,570.000000
4.854102,576.000000
4.458869,582.000000
4.014784,588.000000
3.526712,594.000000
3.000000,600.000000
2.440420,606.000000
1.854102,612.000000
1.247470,618.000000
0.627171,624.000000
0.000000,630.000000
-0.627171,636.000000
-1.247470,642.000000
-1.854102,648.000000
-2.440420,654.000000
-3.000000,660.000000
-3.526712,666.000000
-4.014784,672.000000
-4.458869,678.000000
-4.854102,684.000000
-5.196152,690.000000
-5.481273,696.000000
-5.706339,702.000000
-5.868886,708.000000
-5.967131,714.000000
-6.000000,720.000000
-5.967131,726.000000
-5.868886,732.000000
-5.706339,738.000000
-5.481273,744.000000
-5.196152,750.000000
-4.854102,756.000000
-4.458869,762.000000
-4.014784,768.000000
-3.526712,774.000000
-3.000000,780.000000
-2.440420,786.000000
-1.854102,792.000000
-1.247470,798.000000
-0.627171,804.000000
-0.000000,810.000000
0.627171,816.000000
1.247470,822.000000
1.854102,828.000000
2.440420,834.000000
3.000000,840.000000
3.526712,846.000000
4.014784,852.000000
4.458869,858.000000
4.854102,864.000000
5.196152,870.000000
5.481273,876.000000
5.706339,882.000000
5.868886,888.000000
5.967131,894.000000
6.000000,900.000000
5.967131,906.000000
5.868886,912.000000
5.706339,918.000000
5.481273,924.000000
5.196152,930.000000
4.854102,936.000000
4.458869,942.000000
4.014784,948.000000
3.526712,954.000000
3.000000,960.000000
2.440420,966.000000
1.854102,972.000000
1.247470,978.000000
0.627171,984.000000
0.000000,990.000000
-0.627171,996.000000
-1.247470,1002.000000
-1.854102,1008.000000
-2.440420,1014.000000
-3.000000,1020.000000
-3.526712,1026.000000
-4.014784,1032.000000
-4.458869,1038.000000
-4.854102,1044.000000
-5.196152,1050.000000
-5.481273,1056.000000
-5.706339,1062.000000
-5.868886,1068.000000
-5.967131,1074.000000
-6.000000,1080.000000
-5.967131,1086.000000
-5.868886,1092.000000
-5.706339,1098.000000
-5.481273,1104.000000
-5.196152,1110.000000
-4.854102,1116.000000
-4.458869,1122.000000
-4.014784,1128.000000
-3.526712,1134.000000
-3.000000,1140.000000
-2.440420,1146.000000
-1.854102,1152.000000
-1.247470,1158.000000
-0.627171,1164.000000
-0.000000,1170.000000
0.627171,1176.000000
1.247470,1182.000000
1.854102,1188.000000
2.440420,1194.000000
3.000000,1200.000000
3.526712,1206.000000
4.014784,1212.000000
4.458869,1218.000000
4.854102,1224.000000
5.196152,1230.000000
5.481273,1236.000000
5.706339,1242.000000
5.868886,1248.000000
5.967131,1254.000000
6.000000,1260.000000
5.967131,1266.000000
5.868886,1272.000000
5.706339,1278.000000
5.481273,1284.000000
5.196152,1290.000000
4.854102,1296.000000
4.458869,1302.000000
4.014784,1308.000000
3.526712,1314.000000
3.000000,1320.000000
2.440420,1326.000000
1.854102,1332.000000
1.247470,1338.000000
0.627171,1344.000000
0.000000,1350.000000
-0.627171,1356.000000
-1.247470,1362.000000
-1.854102,1368.000000
-2.440420,1374.000000
-3.000000,1380.000000
-3.526712,1386.000000
-4.014784,1392.000000
-4.458869,1398.000000
-4.854102,1404.000000
-5.196152,1410.000000
-5.481273,1416.000000
-5.706339,1422.000000
-5.868886,1428.000000
-5.967131,1434.000000
-6.000000,1440.000000
-5.967131,1446.000000
-5.868886,1452.000000
-5.706339,1458.000000
-5.481273,1464.000000
-5.196152,1470.000000
-4.854102,1476.000000
-4.458869,1482.000000
-4.014784,1488.000000
-3.526712,1494.000000
-3.000000,1500.000000
-2.440420,1506.000000
-1.854102,1512.000000
-1.247470,1518.000000
-0.627171,1524.000000
0.000000,1530.000000
0.627171,1536.000000
1.247470,1542.000000
1.854102,1548.000000
2.440420,1554.000000
3.000000,1560.000000
3.526712,1566.000000
4.014784,1572.000000
4.458869,1578.000000
4.854102,1584.000000
5.196152,1590.000000
5.481273,1596.000000
5.706339,1602.000000
5.868886,1608.000000
5.967131,1614.000000
6.000000,1620.000000
5.967131,1626.000000
5.868886,1632.000000
5.706339,1638.000000
5.481273,1644.000000
5.196152,1650.000000
4.854102,1656.000000
4.458869,1662.000000
4.014784,1668.000000
3.526712,1674.000000
3.000000,1680.000000
2.440420,1686.000000
1.854102,1692.000000
1.247470,1698.000000
0.627171,1704.000000
-0.000000,1710.000000
-0.627171,1716.000000
-1.247470,1722.000000
-1.854102,1728.000000
-2.440420,1734.000000
-3.000000,1740.000000
-3.526712,1746.000000
-4.014784,1752.000000
-4.458869,1758.000000
-4.854102,1764.000000
-5.196152,1770.000000
-5.481273,1776.000000
-5.706339,1782.000000
-5.868886,1788.000000
-5.967131,1794.000000
-6.000000,1800.000000
-5.967131,1806.000000
-5.868886,1812.000000
-5.706339,1818.000000
-5.481273,1824.000000
-5.196152,1830.000000
-4.854102,1836.000000
-4.458869,1842.000000
-4.014784,1848.000000
-3.526712,1854.000000
-3.000000,1860.000000
-2.440420,1866.000000
-1.854102,1872.000000
-1.247470,1878.000000
-0.627171,1884.000000
0.000000,1890.000000
0.627171,1896.000000
1.247470,1902.000000
1.854102,1908.000000
2.440420,1914.000000
3.000000,1920.000000
3.526712,1926.000000
4.014784,1932.000000
4.458869,1938.000000
4.854102,1944.000000
5.196152,1950.000000
5.481273,1956.000000
5.706339,1962.000000
5.868886,1968.000000
5.967131,1974.000000
6.000000,1980.000000
5.967131,1986.000000
5.868886,1992.000000
5.706339,1998.000000
5.481273,2004.000000
5.196152,2010.000000
4.854102,2016.000000
4.458869,2022.000000
4.014784,2028.000000
3.526712,2034.000000
3.000000,2040.000000
2.440420,2046.000000
1.854102,2052.000000
1.247470,2058.000000
0.627171,2064.000000
-0.000000,2070.000000
-0.627171,2076.000000
-1.247470,2082.000000
-1.854102,2088.000000
-2.440420,2094.000000
-3.000000,2100.000000
-3.526712,2106.000000
-4.014784,2112.000000
-4.458869,2118.000000
-4.854102,2124.000000
-5.196152,2130.000000
-5.481273,2136.000000
-5.706339,2142.000000
-5.868886,2148.000000
-5.967131,2154.000000
-6.000000,2160.000000
-5.967131,2166.000000
-5.868886,2172.000000
-5.706339,2178.000000
-5.481273,2184.000000
-5.196152,2190.000000
-4.854102,2196.000000
-4.458869,2202.000000
-4.014784,2208.000000
-3.526712,2214.000000
-3.000000,2220.000000
-2.440420,2226.000000
-1.854102,2232.000000
-1.247470,2238.000000
-0.627171,2244.000000
0.000000,2250.000000
0.627171,2256.000000
1.247470,2262.000000
1.854102,2268.000000
2.440420,2274.000000
3.000000,2280.000000
3.526712,2286.000000
4.014784,2292.000000
4.458869,2298.000000
4.854102,2304.000000
5.196152,2310.000000
5.481273,2316.000000
5.706339,2322.000000
5.868886,2328.000000
5.967131,2334.000000
6.000000,2340.000000
5.967131,2346.000000
5.868886,2352.000000
5.706339,2358.000000
5.481273,2364.000000
5.196152,2370.000000
4.854102,2376.000000
4.458869,2382.000000
4.014784,2388.000000
3.526712,2394.000000
3.000000,2400.000000
2.440420,2406.000000
1.854102,2412.000000
1.247470,2418.000000
0.627171,2424.000000
0.000000,2430.000000
-0.627171,2436.000000
-1.247470,2442.000000
-1.854102,2448.000000
-2.440420,2454.000000
-3.000000,2460.000000
-3.526712,2466.000000
-4.014784,2472.000000
-4.458869,2478.000000
-4.854102,2484.000000
-5.196152,2490.000000
-5.481273,2496.000000
-5.706339,2502.000000
-5.868886,2508.000000
-5.967131,2514.000000
-6.000000,2520.000000
-5.967131,2526.000000
-5.868886,2532.000000
-5.706339,2538.000000
-5.481273,2544.000000
-5.196152,2550.000000
-4.854102,2556.000000
-4.458869,2562.000000
-4.014784,2568.000000
-3.526712,2574.000000
-3.000000,2580.000000
-2.440420,2586.000000
-1.854102,2592.000000
-1.247470,2598.000000
-0.627171,2604.000000
0.000000,2610.000000
0.627171,2616.000000
1.247470,2622.000000
1.854102,2628.000000
2.440420,2634.000000
3.000000,2640.000000
3.526712,2646.000000
4.014784,2652.000000
4.458869,2658.000000
4.854102,2664.000000
5.196152,2670.000000
5.481273,2676.000000
5.706339,2682.000000
5.868886,2688.000000
5.967131,2694.000000
6.000000,2700.000000
5.967131,2706.000000
5.868886,2712.000000
5.706339,2718.000000
5.481273,2724.000000
5.196152,2730.000000
4.854102,2736.000000
4.458869,2742.000000
4.014784,2748.000000
3.526712,2754.000000
3.000000,2760.000000
2.440420,2766.000000
1.854102,2772.000000
1.247470,2778.000000
0.627171,2784.000000
0.000000,2790.000000
-0.627171,2796.000000
-1.247470,2802.000000
-1.854102,2808.000000
-2.440420,2814.000000
-3.000000,2820.000000
-3.526712,2826.000000
-4.014784,2832.000000
-4.458869,2838.000000
-4.854102,2844.000000
-5.196152,2850.000000
-5.481273,2856.000000
-5.706339,2862.000000
-5.868886,2868.000000
-5.967131,2874.000000
-6.000000,2880.000000
-5.967131,2886.000000
-5.868886,2892.000000
-5.706339,2898.000000
-5.481273,2904.000000
-5.196152,2910.000000
-4.854102,2916.000000
-4.458869,2922.000000
-4.014784,2928.000000
-3.526712,2934.000000
-3.000000,2940.000000
-2.440420,2946.000000
-1.854102,2952.000000
-1.247470,2958.000000
-0.627171,2964.000000
-0.000000,2970.000000
0.627171,2976.000000
1.247470,2982.000000
1.854102,2988.000000
2.440420,2994.000000
3.000000,3000.000000
3.526712,3006.000000
4.014784,3012.000000
4.458869,3018.000000
4.854102,3024.000000
5.196152,3030.000000
5.481273,3036.000000
5.706339,3042.000000
5.868886,3048.000000
5.967131,3054.000000
6.000000,3060.000000
5.967131,3066.000000
5.868886,3072.000000
5.706339,3078.000000
5.481273,3084.000000
5.196152,3090.000000
4.854102,3096.000000
4.458869,3102.000000
4.014784,3108.000000
3.526712,3114.000000
3.000000,3120.000000
2.440420,3126.000000
1.854102,3132.000000
1.247470,3138.000000
0.627171,3144.000000
0.000000,3150.000000
-0.627171,3156.000000
-1.247470,3162.000000
-1.854102,3168.000000
-2.440420,3174.000000
-3.000000,3180.000000
-3.526712,3186.000000
-4.014784,3192.000000
-4.458869,3198.000000
-4.854102,3204.000000
-5.196152,3210.000000
-5.481273,3216.000000
-5.706339,3222.000000
-5.868886,3228.000000
-5.967131,3234.000000
-6.000000,3240.000000
-5.967131,3246.000000
-5.868886,3252.000000
-5.706339,3258.000000
-5.481273,3264.000000
-5.196152,3270.000000
-4.854102,3276.000000
-4.458869,3282.000000
-4.014784,3288.000000
-3.526712,3294.000000
-3.000000,3300.000000
-2.440420,3306.000000
-1.854102,3312.000000
-1.247470,3318.000000
-0.627171,3324.000000
-0.000000,3330.000000
0.627171,3336.000000
1.247470,3342.000000
1.854102,3348.000000
2.440420,3354.000000
3.000000,3360.000000
3.526712,3366.000000
4.014784,3372.000000
4.458869,3378.000000
4.854102,3384.000000
5.196152,3390.000000
5.481273,3396.000000
5.706339,3402.000000
5.868886,3408.000000
5.967131,3414.000000
6.000000,3420.000000
5.967131,3426.000000
5.868886,3432.000000
5.706339,3438.000000
5.481273,3444.000000
5.196152,3450.000000
4.854102,3456.000000
4.458869,3462.000000
4.014784,3468.000000
3.526712,3474.000000
3.000000,3480.000000
2.440420,3486.000000
1.854102,3492.000000
1.247470,3498.000000
0.627171,3504.000000
0.000000,3510.000000
-0.627171,3516.000000
-1.247470,3522.000000
-1.854102,3528.000000
-2.440420,3534.000000
-3.000000,3540.000000
-3.526712,3546.000000
-4.014784,3552.000000
-4.458869,3558.000000
-4.854102,3564.000000
-5.196152,3570.000000
-5.481273,3576.000000
-5.706339,3582.000000
-5.868886,3588.000000
-5.967131,3594.000000
-6.000000,3600.000000
-5.967131,3606.000000
-5.868886,3612.000000
-5.706339,3618.000000
-5.481273,3624.000000
-5.196152,3630.000000
-4.854102,3636.000000
-4.458869,3642.000000
-4.014784,3648.000000
-3.526712,3654.000000
-3.000000,3660.000000
-2.440420,3666.000000
-1.854102,3672.000000
-1.247470,3678.000000
-0.627171,3684.000000
-0.000000,3690.000000
0.627171,3696.000000
1.247470,3702.000000
1.854102,3708.000000
2.440420,3714.000000
3.000000,3720.000000
3.526712,3726.000000
4.014784,3732.000000
4.458869,3738.000000
4.854102,3744.000000
5.196152,3750.000000
5.481273,3756.000000
5.706339,3762.000000
5.868886,3768.000000
5.967131,3774.000000
6.000000,3780.000000
5.967131,3786.000000
5.868886,3792.000000
5.706339,3798.000000
5.481273,3804.000000
5.196152,3810.000000
4.854102,3816.000000
4.458869,3822.000000
4.014784,3828.000000
3.526712,3834.000000
3.000000,3840.000000
2.440420,3846.000000
1.854102,3852.000000
1.247470,3858.000000
0.627171,3864.000000
0.000000,3870.000000
-0.627171,3876.000000
-1.247470,3882.000000
-1.854102,3888.000000
-2.440420,3894.000000
-3.000000,3900.000000
-3.526712,3906.000000
-4.014784,3912.000000
-4.458869,3918.000000
-4.854102,3924.000000
-5.196152,3930.000000
-5.481273,3936.000000
-5.706339,3942.000000
-5.868886,3948.000000
-5.967131,3954.000000
-6.000000,3960.000000
-5.967131,3966.000000
-5.868886,3972.000000
-5.706339,3978.000000
-5.481273,3984.000000
-5.196152,3990.000000
-4.854102,3996.000000
-4.458869,4002.000000
-4.014784,4008.000000
-3.526712,4014.000000
-3.000000,4020.000000
-2.440420,4026.000000
-1.854102,4032.000000
-1.247470,4038.000000
-0.627171,4044.000000
-0.000000,4050.000000
0.627171,4056.000000
1.247470,4062.000000
1.854102,4068.000000
2.440420,4074.000000
3.000000,4080.000000
3.526712,4086.000000
4.014784,4092.000000
4.458869,4098.000000
4.854102,4104.000000
5.196152,4110.000000
5.481273,4116.000000
5.706339,4122.000000
5.868886,4128.000000
5.967131,4134.000000
6.000000,4140.000000
5.967131,4146.000000
5.868886,4152.000000
5.706339,4158.000000
5.481273,4164.000000
5.196152,4170.000000
4.854102,4176.000000
4.458869,4182.000000
4.014784,4188.000000
3.526712,4194.000000
3.000000,4200.000000
2.440420,4206.000000
1.854102,4212.000000
1.247470,4218.000000
0.627171,4224.000000
-0.000000,4230.000000
-0.627171,4236.000000
-1.247470,4242.000000
-1.854102,4248.000000
-2.440420,4254.000000
-3.000000,4260.000000
-3.526712,4266.000000
-4.014784,4272.000000
-4.458869,4278.000000
-4.854102,4284.000000
-5.196152,4290.000000
-5.481273,4296.000000
-5.706339,4302.000000
-5.868886,4308.000000
-5.967131,4314.000000
-6.000000,4320.000000
-5.967131,4326.000000
-5.868886,4332.000000
-5.706339,4338.000000
-5.481273,4344.000000
-5.196152,4350.000000
-4.854102,4356.000000
-4.458869,4362.000000
-4.014784,4368.000000
-3.526712,4374.000000
-3.000000,4380.000000
-2.440420,4386.000000
-1.854102,4392.000000
-1.247470,4398.000000
-0.627171,4404.000000
-0.000000,4410.000000
0.627171,4416.000000
1.247470,4422.000000
1.854102,4428.000000
2.440420,4434.000000
3.000000,4440.000000
3.526712,4446.000000
4.014784,4452.000000
4.458869,4458.000000
4.854102,4464.000000
5.196152,4470.000000
5.481273,4476.000000
5.706339,4482.000000
5.868886,4488.000000
5.967131,4494.000000
6.000000,4500.000000
5.967131,4506.000000
5.868886,4512.000000
5.706339,4518.000000
5.481273,4524.000000
5.196152,4530.000000
4.854102,4536.000000
4.458869,4542.000000
4.014784,4548.000000
3.526712,4554.000000
3.000000,4560.000000
2.440420,4566.000000
1.854102,4572.000000
1.247470,4578.000000
0.627171,4584.000000
0.000000,4590.000000
-0.627171,4596.000000
-1.247470,4602.000000
-1.854102,4608.000000
-2.440420,4614.000000
-3.000000,4620.000000
-3.526712,4626.000000
-4.014784,4632.000000
-4.458869,4638.000000
-4.854102,4644.000000
-5.196152,4650.000000
-5.481273,4656.000000
-5.706339,4662.000000
-5.868886,4668.000000
-5.967131,4674.000000
-6.000000,4680.000000
-5.967131,4686.000000
-5.868886,4692.000000
-5.706339,4698.000000
-5.481273,4704.000000
-5.196152,4710.000000
-4.854102,4716.000000
-4.458869,4722.000000
-4.014784,4728.000000
-3.526712,4734.000000
-3.000000,4740.000000
-2.440420,4746.000000
-1.854102,4752.000000
-1.247470,4758.000000
-0.627171,4764.000000
-0.000000,4770.000000
0.627171,4776.000000
1.247470,4782.000000
1.854102,4788.000000
2.440420,4794.000000
3.000000,4800.000000
3.526712,4806.000000
4.014784,4812.000000
4.458869,4818.000000
4.854102,4824.000000
5.196152,4830.000000
5.481273,4836.000000
5.706339,4842.000000
5.868886,4848.000000
5.967131,4854.000000
6.000000,4860.000000
5.967131,4866.000000
5.868886,4872.000000
5.706339,4878.000000
5.481273,4884.000000
5.196152,4890.000000
4.854102,4896.000000
4.458869,4902.000000
4.014784,4908.000000
3.526712,4914.000000
3.000000,4920.000000
2.440420,4926.000000
1.854102,4932.000000
1.247470,4938.000000
0.627171,4944.000000
-0.000000,4950.000000
-0.627171,4956.000000
-1.247470,4962.000000
-1.854102,4968.000000
-2.440420,4974.000000
-3.000000,4980.000000
-3.526712,4986.000000
-4.014784,4992.000000
-4.458869,4998.000000
-4.854102,5004.000000
-5.196152,5010.000000
-5.481273,5016.000000
-5.706339,5022.000000
-5.868886,5028.000000
-5.967131,5034.000000
-6.000000,5040.000000
-5.967131,5046.000000
-5.868886,5052.000000
-5.706339,5058.000000
-5.481273,5064.000000
-5.196152,5070.000000
-4.854102,5076.000000
-4.458869,5082.000000
-4.014784,5088.000000
-3.526712,5094.000000
-3.000000,5100.000000
-2.440420,5106.000000
-1.854102,5112.000000
-1.247470,5118.000000
-0.627171,5124.000000
0.000000,5130.000000
0.627171,5136.000000
1.247470,5142.000000
1.854102,5148.000000
2.440420,5154.000000
3.000000,5160.000000
3.526712,5166.000000
4.014784,5172.000000
4.458869,5178.000000
4.854102,5184.000000
5.196152,5190.000000
5.481273,5196.000000
5.706339,5202.000000
5.868886,5208.000000
5.967131,5214.000000
6.000000,5220.000000
5.967131,5226.000000
5.868886,5232.000000
5.706339,5238.000000
5.481273,5244.000000
5.196152,5250.000000
4.854102,5256.000000
4.458869,5262.000000
4.014784,5268.000000
3.526712,5274.000000
3.000000,5280.000000
2.440420,5286.000000
1.854102,5292.000000
1.247470,5298.000000
0.627171,5304.000000
0.000000,5310.000000
-0.627171,5316.000000
-1.247470,5322.000000
-1.854102,5328.000000
-2.440420,5334.000000
-3.000000,5340.000000
-3.526712,5346.000000
-4.014784,5352.000000
-4.458869,5358.000000
-4.854102,5364.000000
-5.196152,5370.000000
-5.481273,5376.000000
-5.706339,5382.000000
-5.868886,5388.000000
-5.967131,5394.000000
-6.000000,5400.000000
-5.967131,5406.000000
-5.868886,5412.000000
-5.706339,5418.000000
-5.481273,5424.000000
-5.196152,5430.000000
-4.854102,5436.000000
-4.458869,5442.000000
-4.014784,5448.000000
-3.526712,5454.000000
-3.000000,5460.000000
-2.440420,5466.000000
-1.854102,5472.000000
-1.247470,5478.000000
-0.627171,5484.000000
-0.000000,5490.000000
0.627171,5496.000000
1.247470,5502.000000
1.854102,5508.000000
2.440420,5514.000000
3.000000,5520.000000
3.526712,5526.000000
4.014784,5532.000000
4.458869,5538.000000
4.854102,5544.000000
5.196152,5550.000000
5.481273,5556.000000
5.706339,5562.000000
