lat,lon
5.868886,5568.000000
5.967131,5574.000000
6.000000,5580.000000
5.967131,5586.000000
5.868886,5592.000000
5.706339,5598.000000
5.481273,5604.000000
5.196152,5610.000000
4.854102,5616.000000
4.458869,5622.000000
4.014784,5628.000000
3.526712,5634.000000
3.000000,5640.000000
2.440420,5646.000000
1.854102,5652.000000
1.247470,5658.000000
0.627171,5664.000000
0.000000,5670.000000
-0.627171,5676.000000
-1.247470,5682.000000
-1.854102,5688.000000
-2.440420,5694.000000
-3.000000,5700.000000
-3.526712,5706.000000
-4.014784,5712.000000
-4.458869,5718.000000
-4.854102,5724.000000
-5.196152,5730.000000
-5.481273,5736.000000
-5.706339,5742.000000
-5.868886,5748.000000
-5.967131,5754.000000
-6.000000,5760.000000
-5.967131,5766.000000
-5.868886,5772.000000
-5.706339,5778.000000
-5.481273,5784.000000
-5.196152,5790.000000
-4.854102,5796.000000
-4.458869,5802.000000
-4.014784,5808.000000
-3.526712,5814.000000
-3.000000,5820.000000
-2.440420,5826.000000
-1.854102,5832.000000
-1.247470,5838.000000
-0.627171,5844.000000
0.000000,5850.000000
0.627171,5856.000000
1.247470,5862.000000
1.854102,5868.000000
2.440420,5874.000000
3.000000,5880.000000
3.526712,5886.000000
4.014784,5892.000000
4.458869,5898.000000
4.854102,5904.000000
5.196152,5910.000000
5.481273,5916.000000
5.706339,5922.000000
5.868886,5928.000000
5.967131,5934.000000
6.000000,5940.000000
5.967131,5946.000000
5.868886,5952.000000
5.706339,5958.000000
5.481273,5964.000000
5.196152,5970.000000
4.854102,5976.000000
4.458869,5982.000000
4.014784,5988.000000
3.526712,5994.000000
3.000000,6000.000000
2.440420,6006.000000
1.854102,6012.000000
1.247470,6018.000000
0.627171,6024.000000
0.000000,6030.000000
-0.627171,6036.000000
-1.247470,6042.000000
-1.854102,6048.000000
-2.440420,6054.000000
-3.000000,6060.000000
-3.526712,6066.000000
-4.014784,6072.000000
-4.458869,6078.000000
-4.854102,6084.000000
-5.196152,6090.000000
-5.481273,6096.000000
-5.706339,6102.000000
-5.868886,6108.000000
-5.967131,6114.000000
-6.000000,6120.000000
-5.967131,6126.000000
-5.868886,6132.000000
-5.706339,6138.000000
-5.481273,6144.000000
-5.196152,6150.000000
-4.854102,6156.000000
-4.458869,6162.000000
-4.014784,6168.000000
-3.526712,6174.000000
-3.000000,6180.000000
-2.440420,6186.000000
-1.854102,6192.000000
-1.247470,6198.000000
-0.627171,6204.000000
-0.000000,6210.000000
0.627171,6216.000000
1.247470,6222.000000
1.854102,6228.000000
2.440420,6234.000000
3.000000,6240.000000
3.526712,6246.000000
4.014784,6252.000000
4.458869,6258.000000
4.854102,6264.000000
5.196152,6270.000000
5.481273,6276.000000
5.706339,6282.000000
5.868886,6288.000000
5.967131,6294.000000
6.000000,6300.000000
5.967131,6306.000000
5.868886,6312.000000
5.706339,6318.000000
5.481273,6324.000000
5.196152,6330.000000
4.854102,6336.000000
4.458869,6342.000000
4.014784,6348.000000
3.526712,6354.000000
3.000000,6360.000000
2.440420,6366.000000
1.854102,6372.000000
1.247470,6378.000000
0.627171,6384.000000
0.000000,6390.000000
-0.627171,6396.000000
-1.247470,6402.000000
-1.854102,6408.000000
-2.440420,6414.000000
-3.000000,6420.000000
-3.526712,6426.000000
-4.014784,6432.000000
-4.458869,6438.000000
-4.854102,6444.000000
-5.196152,6450.000000
-5.481273,6456.000000
-5.706339,6462.000000
-5.868886,6468.000000
-5.967131,6474.000000
-6.000000,6480.000000
-5.967131,6486.000000
-5.868886,6492.000000
-5.706339,6498.000000
-5.481273,6504.000000
-5.196152,6510.000000
-4.854102,6516.000000
-4.458869,6522.000000
-4.014784,6528.000000
-3.526712,6534.000000
-3.000000,6540.000000
-2.440420,6546.000000
-1.854102,6552.000000
-1.247470,6558.000000
-0.627171,6564.000000
-0.000000,6570.000000
0.627171,6576.000000
1.247470,6582.000000
1.854102,6588.000000
2.440420,6594.000000
3.000000,6600.000000
3.526712,6606.000000
4.014784,6612.000000
4.458869,6618.000000
4.854102,6624.000000
5.196152,6630.000000
5.481273,6636.000000
5.706339,6642.000000
5.868886,6648.000000
5.967131,6654.000000
6.000000,6660.000000
5.967131,6666.000000
5.868886,6672.000000
5.706339,6678.000000
5.481273,6684.000000
5.196152,6690.000000
4.854102,6696.000000
4.458869,6702.000000
4.014784,6708.000000
3.526712,6714.000000
3.000000,6720.000000
2.440420,6726.000000
1.854102,6732.000000
1.247470,6738.000000
0.627171,6744.000000
-0.000000,6750.000000
-0.627171,6756.000000
-1.247470,6762.000000
-1.854102,6768.000000
-2.440420,6774.000000
-3.000000,6780.000000
-3.526712,6786.000000
-4.014784,6792.000000
-4.458869,6798.000000
-4.854102,6804.000000
-5.196152,6810.000000
-5.481273,6816.000000
-5.706339,6822.000000
-5.868886,6828.000000
-5.967131,6834.000000
-6.000000,6840.000000
-5.967131,6846.000000
-5.868886,6852.000000
-5.706339,6858.000000
-5.481273,6864.000000
-5.196152,6870.000000
-4.854102,6876.000000
-4.458869,6882.000000
-4.014784,6888.000000
-3.526712,6894.000000
-3.000000,6900.000000
-2.440420,6906.000000
-1.854102,6912.000000
-1.247470,6918.000000
-0.627171,6924.000000
-0.000000,6930.000000
0.627171,6936.000000
1.247470,6942.000000
1.854102,6948.000000
2.440420,6954.000000
3.000000,6960.000000
3.526712,6966.000000
4.014784,6972.000000
4.458869,6978.000000
4.854102,6984.000000
5.196152,6990.000000
5.481273,6996.000000
5.706339,7002.000000
5.868886,7008.000000
5.967131,7014.000000
6.000000,7020.000000
5.967131,7026.000000
5.868886,7032.000000
5.706339,7038.000000
5.481273,7044.000000
5.196152,7050.000000
4.854102,7056.000000
4.458869,7062.000000
4.014784,7068.000000
3.526712,7074.000000
3.000000,7080.000000
2.440420,7086.000000
1.854102,7092.000000
1.247470,7098.000000
0.627171,7104.000000
-0.000000,7110.000000
-0.627171,7116.000000
-1.247470,7122.000000
-1.854102,7128.000000
-2.440420,7134.000000
-3.000000,7140.000000
-3.526712,7146.000000
-4.014784,7152.000000
-4.458869,7158.000000
-4.854102,7164.000000
-5.196152,7170.000000
-5.481273,7176.000000
-5.706339,7182.000000
-5.868886,7188.000000
-5.967131,7194.000000
-6.000000,7200.000000
-5.967131,7206.000000
-5.868886,7212.000000
-5.706339,7218.000000
-5.481273,7224.000000
-5.196152,7230.000000
-4.854102,7236.000000
-4.458869,7242.000000
-4.014784,7248.000000
-3.526712,7254.000000
-3.000000,7260.000000
-2.440420,7266.000000
-1.854102,7272.000000
-1.247470,7278.000000
-0.627171,7284.000000
-0.000000,7290.000000
0.627171,7296.000000
1.247470,7302.000000
1.854102,7308.000000
2.440420,7314.000000
3.000000,7320.000000
3.526712,7326.000000
4.014784,7332.000000
4.458869,7338.000000
4.854102,7344.000000
5.196152,7350.000000
5.481273,7356.000000
5.706339,7362.000000
5.868886,7368.000000
5.967131,7374.000000
6.000000,7380.000000
5.967131,7386.000000
5.868886,7392.000000
5.706339,7398.000000
5.481273,7404.000000
5.196152,7410.000000
4.854102,7416.000000
4.458869,7422.000000
4.014784,7428.000000
3.526712,7434.000000
3.000000,7440.000000
2.440420,7446.000000
1.854102,7452.000000
1.247470,7458.000000
0.627171,7464.000000
0.000000,7470.000000
-0.627171,7476.000000
-1.247470,7482.000000
-1.854102,7488.000000
-2.440420,7494.000000
-3.000000,7500.000000
-3.526712,7506.000000
-4.014784,7512.000000
-4.458869,7518.000000
-4.854102,7524.000000
-5.196152,7530.000000
-5.481273,7536.000000
-5.706339,7542.000000
-5.868886,7548.000000
-5.967131,7554.000000
-6.000000,7560.000000
-5.967131,7566.000000
-5.868886,7572.000000
-5.706339,7578.000000
-5.481273,7584.000000
-5.196152,7590.000000
-4.854102,7596.000000
-4.458869,7602.000000
-4.014784,7608.000000
-3.526712,7614.000000
-3.000000,7620.000000
-2.440420,7626.000000
-1.854102,7632.000000
-1.247470,7638.000000
-0.627171,7644.000000
-0.000000,7650.000000
0.627171,7656.000000
1.247470,7662.000000
1.854102,7668.000000
2.440420,7674.000000
3.000000,7680.000000
3.526712,7686.000000
4.014784,7692.000000
4.458869,7698.000000
4.854102,7704.000000
5.196152,7710.000000
5.481273,7716.000000
5.706339,7722.000000
5.868886,7728.000000
5.967131,7734.000000
6.000000,7740.000000
5.967131,7746.000000
5.868886,7752.000000
5.706339,7758.000000
5.481273,7764.000000
5.196152,7770.000000
4.854102,7776.000000
4.458869,7782.000000
4.014784,7788.000000
3.526712,7794.000000
3.000000,7800.000000
2.440420,7806.000000
1.854102,7812.000000
1.247470,7818.000000
0.627171,7824.000000
0.000000,7830.000000
-0.627171,7836.000000
-1.247470,7842.000000
-1.854102,7848.000000
-2.440420,7854.000000
-3.000000,7860.000000
-3.526712,7866.000000
-4.014784,7872.000000
-4.458869,7878.000000
-4.854102,7884.000000
-5.196152,7890.000000
-5.481273,7896.000000
-5.706339,7902.000000
-5.868886,7908.000000
-5.967131,7914.000000
-6.000000,7920.000000
-5.967131,7926.000000
-5.868886,7932.000000
-5.706339,7938.000000
-5.481273,7944.000000
-5.196152,7950.000000
-4.854102,7956.000000
-4.458869,7962.000000
-4.014784,7968.000000
-3.526712,7974.000000
-3.000000,7980.000000
-2.440420,7986.000000
-1.854102,7992.000000
-1.247470,7998.000000
-0.627171,8004.000000
0.000000,8010.000000
0.627171,8016.000000
1.247470,8022.000000
1.854102,8028.000000
2.440420,8034.000000
3.000000,8040.000000
3.526712,8046.000000
4.014784,8052.000000
4.458869,8058.000000
4.854102,8064.000000
5.196152,8070.000000
5.481273,8076.000000
5.706339,8082.000000
5.868886,8088.000000
5.967131,8094.000000
6.000000,8100.000000
5.967131,8106.000000
5.868886,8112.000000
5.706339,8118.000000
5.481273,8124.000000
5.196152,8130.000000
4.854102,8136.000000
4.458869,8142.000000
4.014784,8148.000000
3.526712,8154.000000
3.000000,8160.000000
2.440420,8166.000000
1.854102,8172.000000
1.247470,8178.000000
0.627171,8184.000000
0.000000,8190.000000
-0.627171,8196.000000
-1.247470,8202.000000
-1.854102,8208.000000
-2.440420,8214.000000
-3.000000,8220.000000
-3.526712,8226.000000
-4.014784,8232.000000
-4.458869,8238.000000
-4.854102,8244.000000
-5.196152,8250.000000
-5.481273,8256.000000
-5.706339,8262.000000
-5.868886,8268.000000
-5.967131,8274.000000
-6.000000,8280.000000
-5.967131,8286.000000
-5.868886,8292.000000
-5.706339,8298.000000
-5.481273,8304.000000
-5.196152,8310.000000
-4.854102,8316.000000
-4.458869,8322.000000
-4.014784,8328.000000
-3.526712,8334.000000
-3.000000,8340.000000
-2.440420,8346.000000
-1.854102,8352.000000
-1.247470,8358.000000
-0.627171,8364.000000
-0.000000,8370.000000
0.627171,8376.000000
1.247470,8382.000000
1.854102,8388.000000
2.440420,8394.000000
3.000000,8400.000000
3.526712,8406.000000
4.014784,8412.000000
4.458869,8418.000000
4.854102,8424.000000
5.196152,8430.000000
5.481273,8436.000000
5.706339,8442.000000
5.868886,8448.000000
5.967131,8454.000000
6.000000,8460.000000
5.967131,8466.000000
5.868886,8472.000000
5.706339,8478.000000
5.481273,8484.000000
5.196152,8490.000000
4.854102,8496.000000
4.458869,8502.000000
4.014784,8508.000000
3.526712,8514.000000
3.000000,8520.000000
2.440420,8526.000000
1.854102,8532.000000
1.247470,8538.000000
0.627171,8544.000000
0.000000,8550.000000
-0.627171,8556.000000
-1.247470,8562.000000
-1.854102,8568.000000
-2.440420,8574.000000
-3.000000,8580.000000
-3.526712,8586.000000
-4.014784,8592.000000
-4.458869,8598.000000
-4.854102,8604.000000
-5.196152,8610.000000
-5.481273,8616.000000
-5.706339,8622.000000
-5.868886,8628.000000
-5.967131,8634.000000
-6.000000,8640.000000
-5.967131,8646.000000
-5.868886,8652.000000
-5.706339,8658.000000
-5.481273,8664.000000
-5.196152,8670.000000
-4.854102,8676.000000
-4.458869,8682.000000
-4.014784,8688.000000
-3.526712,8694.000000
-3.000000,8700.000000
-2.440420,8706.000000
-1.854102,8712.000000
-1.247470,8718.000000
-0.627171,8724.000000
-0.000000,8730.000000
0.627171,8736.000000
1.247470,8742.000000
1.854102,8748.000000
2.440420,8754.000000
3.000000,8760.000000
3.526712,8766.000000
4.014784,8772.000000
4.458869,8778.000000
4.854102,8784.000000
5.196152,8790.000000
5.481273,8796.000000
5.706339,8802.000000
5.868886,8808.000000
5.967131,8814.000000
6.000000,8820.000000
5.967131,8826.000000
5.868886,8832.000000
5.706339,8838.000000
5.481273,8844.000000
5.196152,8850.000000
4.854102,8856.000000
4.458869,8862.000000
4.014784,8868.000000
3.526712,8874.000000
3.000000,8880.000000
2.440420,8886.000000
1.854102,8892.000000
1.247470,8898.000000
0.627171,8904.000000
-0.000000,8910.000000
-0.627171,8916.000000
-1.247470,8922.000000
-1.854102,8928.000000
-2.440420,8934.000000
-3.000000,8940.000000
-3.526712,8946.000000
-4.014784,8952.000000
-4.458869,8958.000000
-4.854102,8964.000000
-5.196152,8970.000000
-5.481273,8976.000000
-5.706339,8982.000000
-5.868886,8988.000000
-5.967131,8994.000000
-6.000000,9000.000000
-5.967131,9006.000000
-5.868886,9012.000000
-5.706339,9018.000000
-5.481273,9024.000000
-5.196152,9030.000000
-4.854102,9036.000000
-4.458869,9042.000000
-4.014784,9048.000000
-3.526712,9054.000000
-3.000000,9060.000000
-2.440420,9066.000000
-1.854102,9072.000000
-1.247470,9078.000000
-0.627171,9084.000000
-0.000000,9090.000000
0.627171,9096.000000
1.247470,9102.000000
1.854102,9108.000000
2.440420,9114.000000
3.000000,9120.000000
3.526712,9126.000000
4.014784,9132.000000
4.458869,9138.000000
4.854102,9144.000000
5.196152,9150.000000
5.481273,9156.000000
5.706339,9162.000000
5.868886,9168.000000
5.967131,9174.000000
6.000000,9180.000000
5.967131,9186.000000
5.868886,9192.000000
5.706339,9198.000000
5.481273,9204.000000
5.196152,9210.000000
4.854102,9216.000000
4.458869,9222.000000
4.014784,9228.000000
3.526712,9234.000000
3.000000,9240.000000
2.440420,9246.000000
1.854102,9252.000000
1.247470,9258.000000
0.627171,9264.000000
-0.000000,9270.000000
-0.627171,9276.000000
-1.247470,9282.000000
-1.854102,9288.000000
-2.440420,9294.000000
-3.000000,9300.000000
-3.526712,9306.000000
-4.014784,9312.000000
-4.458869,9318.000000
-4.854102,9324.000000
-5.196152,9330.000000
-5.481273,9336.000000
-5.706339,9342.000000
-5.868886,9348.000000
-5.967131,9354.000000
-6.000000,9360.000000
-5.967131,9366.000000
-5.868886,9372.000000
-5.706339,9378.000000
-5.481273,9384.000000
-5.196152,9390.000000
-4.854102,9396.000000
-4.458869,9402.000000
-4.014784,9408.000000
-3.526712,9414.000000
-3.000000,9420.000000
-2.440420,9426.000000
-1.854102,9432.000000
-1.247470,9438.000000
-0.627171,9444.000000
0.000000,9450.000000
0.627171,9456.000000
1.247470,9462.000000
1.854102,9468.000000
2.440420,9474.000000
3.000000,9480.000000
3.526712,9486.000000
4.014784,9492.000000
4.458869,9498.000000
4.854102,9504.000000
5.196152,9510.000000
5.481273,9516.000000
5.706339,9522.000000
5.868886,9528.000000
5.967131,9534.000000
6.000000,9540.000000
5.967131,9546.000000
5.868886,9552.000000
5.706339,9558.000000
5.481273,9564.000000
5.196152,9570.000000
4.854102,9576.000000
4.458869,9582.000000
4.014784,9588.000000
3.526712,9594.000000
3.000000,9600.000000
2.440420,9606.000000
1.854102,9612.000000
1.247470,9618.000000
0.627171,9624.000000
0.000000,9630.000000
-0.627171,9636.000000
-1.247470,9642.000000
-1.854102,9648.000000
-2.440420,9654.000000
-3.000000,9660.000000
-3.526712,9666.000000
-4.014784,9672.000000
-4.458869,9678.000000
-4.854102,9684.000000
-5.196152,9690.000000
-5.481273,9696.000000
-5.706339,9702.000000
-5.868886,9708.000000
-5.967131,9714.000000
-6.000000,9720.000000
-5.967131,9726.000000
-5.868886,9732.000000
-5.706339,9738.000000
-5.481273,9744.000000
-5.196152,9750.000000
-4.854102,9756.000000
-4.458869,9762.000000
-4.014784,9768.000000
-3.526712,9774.000000
-3.000000,9780.000000
-2.440420,9786.000000
-1.854102,9792.000000
-1.247470,9798.000000
-0.627171,9804.000000
-0.000000,9810.000000
0.627171,9816.000000
1.247470,9822.000000
1.854102,9828.000000
2.440420,9834.000000
3.000000,9840.000000
3.526712,9846.000000
4.014784,9852.000000
4.458869,9858.000000
4.854102,9864.000000
5.196152,9870.000000
5.481273,9876.000000
5.706339,9882.000000
5.868886,9888.000000
5.967131,9894.000000
6.000000,9900.000000
5.967131,9906.000000
5.868886,9912.000000
5.706339,9918.000000
5.481273,9924.000000
5.196152,9930.000000
4.854102,9936.000000
4.458869,9942.000000
4.014784,9948.000000
3.526712,9954.000000
3.000000,9960.000000
2.440420,9966.000000
1.854102,9972.000000
1.247470,9978.000000
0.627171,9984.000000
0.000000,9990.000000
-0.627171,9996.000000
-1.247470,10002.000000
-1.854102,10008.000000
-2.440420,10014.000000
-3.000000,10020.000000
-3.526712,10026.000000
-4.014784,10032.000000
-4.458869,10038.000000
-4.854102,10044.000000
-5.196152,10050.000000
-5.481273,10056.000000
-5.706339,10062.000000
-5.868886,10068.000000
-5.967131,10074.000000
-6.000000,10080.000000
-5.967131,10086.000000
-5.868886,10092.000000
-5.706339,10098.000000
-5.481273,10104.000000
-5.196152,10110.000000
-4.854102,10116.000000
-4.458869,10122.000000
-4.014784,10128.000000
-3.526712,10134.000000
-3.000000,10140.000000
-2.440420,10146.000000
-1.854102,10152.000000
-1.247470,10158.000000
-0.627171,10164.000000
-0.000000,10170.000000
0.627171,10176.000000
1.247470,10182.000000
1.854102,10188.000000
2.440420,10194.000000
3.000000,10200.000000
3.526712,10206.000000
4.014784,10212.000000
4.458869,10218.000000
4.854102,10224.000000
5.196152,10230.000000
5.481273,10236.000000
5.706339,10242.000000
5.868886,10248.000000
5.967131,10254.000000
6.000000,10260.000000
5.967131,10266.000000
5.868886,10272.000000
5.706339,10278.000000
5.481273,10284.000000
5.196152,10290.000000
4.854102,10296.000000
4.458869,10302.000000
4.014784,10308.000000
3.526712,10314.000000
3.000000,10320.000000
2.440420,10326.000000
1.854102,10332.000000
1.247470,10338.000000
0.627171,10344.000000
0.000000,10350.000000
-0.627171,10356.000000
-1.247470,10362.000000
-1.854102,10368.000000
-2.440420,10374.000000
-3.000000,10380.000000
-3.526712,10386.000000
-4.014784,10392.000000
-4.458869,10398.000000
-4.854102,10404.000000
-5.196152,10410.000000
-5.481273,10416.000000
-5.706339,10422.000000
-5.868886,10428.000000
-5.967131,10434.000000
-6.000000,10440.000000
-5.967131,10446.000000
-5.868886,10452.000000
-5.706339,10458.000000
-5.481273,10464.000000
-5.196152,10470.000000
-4.854102,10476.000000
-4.458869,10482.000000
-4.014784,10488.000000
-3.526712,10494.000000
-3.000000,10500.000000
-2.440420,10506.000000
-1.854102,10512.000000
-1.247470,10518.000000
-0.627171,10524.000000
-0.000000,10530.000000
0.627171,10536.000000
1.247470,10542.000000
1.854102,10548.000000
2.440420,10554.000000
3.000000,10560.000000
3.526712,10566.000000
4.014784,10572.000000
4.458869,10578.000000
4.854102,10584.000000
5.196152,10590.000000
5.481273,10596.000000
5.706339,10602.000000
5.868886,10608.000000
5.967131,10614.000000
6.000000,10620.000000
5.967131,10626.000000
5.868886,10632.000000
5.706339,10638.000000
5.481273,10644.000000
5.196152,10650.000000
4.854102,10656.000000
4.458869,10662.000000
4.014784,10668.000000
3.526712,10674.000000
3.000000,10680.000000
2.440420,10686.000000
1.854102,10692.000000
1.247470,10698.000000
0.627171,10704.000000
-0.000000,10710.000000
-0.627171,10716.000000
-1.247470,10722.000000
-1.854102,10728.000000
-2.440420,10734.000000
-3.000000,10740.000000
-3.526712,10746.000000
-4.014784,10752.000000
-4.458869,10758.000000
-4.854102,10764.000000
-5.196152,10770.000000
-5.481273,10776.000000
-5.706339,10782.000000
-5.868886,10788.000000
-5.967131,10794.000000
-6.000000,10800.000000
-5.967131,10806.000000
-5.868886,10812.000000
-5.706339,10818.000000
-5.481273,10824.000000
-5.196152,10830.000000
-4.854102,10836.000000
-4.458869,10842.000000
-4.014784,10848.000000
-3.526712,10854.000000
-3.000000,10860.000000
-2.440420,10866.000000
-1.854102,10872.000000
-1.247470,10878.000000
-0.627171,10884.000000
0.000000,10890.000000
0.627171,10896.000000
1.247470,10902.000000
1.854102,10908.000000
2.440420,10914.000000
3.000000,10920.000000
3.526712,10926.000000
4.014784,10932.000000
4.458869,10938.000000
4.854102,10944.000000
5.196152,10950.000000
5.481273,10956.000000
5.706339,10962.000000
5.868886,10968.000000
5.967131,10974.000000
6.000000,10980.000000
5.967131,10986.000000
5.868886,10992.000000
5.706339,10998.000000
5.481273,11004.000000
5.196152,11010.000000
4.854102,11016.000000
4.458869,11022.000000
4.014784,11028.000000
3.526712,11034.000000
