lat,lon
3.000000,11040.000000
2.440420,11046.000000
1.854102,11052.000000
1.247470,11058.000000
0.627171,11064.000000
0.000000,11070.000000
-0.627171,11076.000000
-1.247470,11082.000000
-1.854102,11088.000000
-2.440420,11094.000000
-3.000000,11100.000000
-3.526712,11106.000000
-4.014784,11112.000000
-4.458869,11118.000000
-4.854102,11124.000000
-5.196152,11130.000000
-5.481273,11136.000000
-5.706339,11142.000000
-5.868886,11148.000000
-5.967131,11154.000000
-6.000000,11160.000000
-5.967131,11166.000000
-5.868886,11172.000000
-5.706339,11178.000000
-5.481273,11184.000000
-5.196152,11190.000000
-4.854102,11196.000000
-4.458869,11202.000000
-4.014784,11208.000000
-3.526712,11214.000000
-3.000000,11220.000000
-2.440420,11226.000000
-1.854102,11232.000000
-1.247470,11238.000000
-0.627171,11244.000000
0.000000,11250.000000
0.627171,11256.000000
1.247470,11262.000000
1.854102,11268.000000
2.440420,11274.000000
3.000000,11280.000000
3.526712,11286.000000
4.014784,11292.000000
4.458869,11298.000000
4.854102,11304.000000
5.196152,11310.000000
5.481273,11316.000000
5.706339,11322.000000
5.868886,11328.000000
5.967131,11334.000000
6.000000,11340.000000
5.967131,11346.000000
5.868886,11352.000000
5.706339,11358.000000
5.481273,11364.000000
5.196152,11370.000000
4.854102,11376.000000
4.458869,11382.000000
4.014784,11388.000000
3.526712,11394.000000
3.000000,11400.000000
2.440420,11406.000000
1.854102,11412.000000
1.247470,11418.000000
0.627171,11424.000000
0.000000,11430.000000
-0.627171,11436.000000
-1.247470,11442.000000
-1.854102,11448.000000
-2.440420,11454.000000
-3.000000,11460.000000
-3.526712,11466.000000
-4.014784,11472.000000
-4.458869,11478.000000
-4.854102,11484.000000
-5.196152,11490.000000
-5.481273,11496.000000
-5.706339,11502.000000
-5.868886,11508.000000
-5.967131,11514.000000
-6.000000,11520.000000
-5.967131,11526.000000
-5.868886,11532.000000
-5.706339,11538.000000
-5.481273,11544.000000
-5.196152,11550.000000
-4.854102,11556.000000
-4.458869,11562.000000
-4.014784,11568.000000
-3.526712,11574.000000
-3.000000,11580.000000
-2.440420,11586.000000
-1.854102,11592.000000
-1.247470,11598.000000
-0.627171,11604.000000
-0.000000,11610.000000
0.627171,11616.000000
1.247470,11622.000000
1.854102,11628.000000
2.440420,11634.000000
3.000000,11640.000000
3.526712,11646.000000
4.014784,11652.000000
4.458869,11658.000000
4.854102,11664.000000
5.196152,11670.000000
5.481273,11676.000000
5.706339,11682.000000
5.868886,11688.000000
5.967131,11694.000000
6.000000,11700.000000
5.967131,11706.000000
5.868886,11712.000000
5.706339,11718.000000
5.481273,11724.000000
5.196152,11730.000000
4.854102,11736.000000
4.458869,11742.000000
4.014784,11748.000000
3.526712,11754.000000
3.000000,11760.000000
2.440420,11766.000000
1.854102,11772.000000
1.247470,11778.000000
0.627171,11784.000000
0.000000,11790.000000
-0.627171,11796.000000
-1.247470,11802.000000
-1.854102,11808.000000
-2.440420,11814.000000
-3.000000,11820.000000
-3.526712,11826.000000
-4.014784,11832.000000
-4.458869,11838.000000
-4.854102,11844.000000
-5.196152,11850.000000
-5.481273,11856.000000
-5.706339,11862.000000
-5.868886,11868.000000
-5.967131,11874.000000
-6.000000,11880.000000
-5.967131,11886.000000
-5.868886,11892.000000
-5.706339,11898.000000
-5.481273,11904.000000
-5.196152,11910.000000
-4.854102,11916.000000
-4.458869,11922.000000
-4.014784,11928.000000
-3.526712,11934.000000
-3.000000,11940.000000
-2.440420,11946.000000
-1.854102,11952.000000
-1.247470,11958.000000
-0.627171,11964.000000
-0.000000,11970.000000
0.627171,11976.000000
1.247470,11982.000000
1.854102,11988.000000
2.440420,11994.000000
3.000000,12000.000000
3.526712,12006.000000
4.014784,12012.000000
4.458869,12018.000000
4.854102,12024.000000
5.196152,12030.000000
5.481273,12036.000000
5.706339,12042.000000
5.868886,12048.000000
5.967131,12054.000000
6.000000,12060.000000
5.967131,12066.000000
5.868886,12072.000000
5.706339,12078.000000
5.481273,12084.000000
5.196152,12090.000000
4.854102,12096.000000
4.458869,12102.000000
4.014784,12108.000000
3.526712,12114.000000
3.000000,12120.000000
2.440420,12126.000000
1.854102,12132.000000
1.247470,12138.000000
0.627171,12144.000000
0.000000,12150.000000
-0.627171,12156.000000
-1.247470,12162.000000
-1.854102,12168.000000
-2.440420,12174.000000
-3.000000,12180.000000
-3.526712,12186.000000
-4.014784,12192.000000
-4.458869,12198.000000
-4.854102,12204.000000
-5.196152,12210.000000
-5.481273,12216.000000
-5.706339,12222.000000
-5.868886,12228.000000
-5.967131,12234.000000
-6.000000,12240.000000
-5.967131,12246.000000
-5.868886,12252.000000
-5.706339,12258.000000
-5.481273,12264.000000
-5.196152,12270.000000
-4.854102,12276.000000
-4.458869,12282.000000
-4.014784,12288.000000
-3.526712,12294.000000
-3.000000,12300.000000
-2.440420,12306.000000
-1.854102,12312.000000
-1.247470,12318.000000
-0.627171,12324.000000
-0.000000,12330.000000
0.627171,12336.000000
1.247470,12342.000000
1.854102,12348.000000
2.440420,12354.000000
3.000000,12360.000000
3.526712,12366.000000
4.014784,12372.000000
4.458869,12378.000000
4.854102,12384.000000
5.196152,12390.000000
5.481273,12396.000000
5.706339,12402.000000
5.868886,12408.000000
5.967131,12414.000000
6.000000,12420.000000
5.967131,12426.000000
5.868886,12432.000000
5.706339,12438.000000
5.481273,12444.000000
5.196152,12450.000000
4.854102,12456.000000
4.458869,12462.000000
4.014784,12468.000000
3.526712,12474.000000
3.000000,12480.000000
2.440420,12486.000000
1.854102,12492.000000
1.247470,12498.000000
0.627171,12504.000000
-0.000000,12510.000000
-0.627171,12516.000000
-1.247470,12522.000000
-1.854102,12528.000000
-2.440420,12534.000000
-3.000000,12540.000000
-3.526712,12546.000000
-4.014784,12552.000000
-4.458869,12558.000000
-4.854102,12564.000000
-5.196152,12570.000000
-5.481273,12576.000000
-5.706339,12582.000000
-5.868886,12588.000000
-5.967131,12594.000000
-6.000000,12600.000000
-5.967131,12606.000000
-5.868886,12612.000000
-5.706339,12618.000000
-5.481273,12624.000000
-5.196152,12630.000000
-4.854102,12636.000000
-4.458869,12642.000000
-4.014784,12648.000000
-3.526712,12654.000000
-3.000000,12660.000000
-2.440420,12666.000000
-1.854102,12672.000000
-1.247470,12678.000000
-0.627171,12684.000000
0.000000,12690.000000
0.627171,12696.000000
1.247470,12702.000000
1.854102,12708.000000
2.440420,12714.000000
3.000000,12720.000000
3.526712,12726.000000
4.014784,12732.000000
4.458869,12738.000000
4.854102,12744.000000
5.196152,12750.000000
5.481273,12756.000000
5.706339,12762.000000
5.868886,12768.000000
5.967131,12774.000000
6.000000,12780.000000
5.967131,12786.000000
5.868886,12792.000000
5.706339,12798.000000
5.481273,12804.000000
5.196152,12810.000000
4.854102,12816.000000
4.458869,12822.000000
4.014784,12828.000000
3.526712,12834.000000
3.000000,12840.000000
2.440420,12846.000000
1.854102,12852.000000
1.247470,12858.000000
0.627171,12864.000000
0.000000,12870.000000
-0.627171,12876.000000
-1.247470,12882.000000
-1.854102,12888.000000
-2.440420,12894.000000
-3.000000,12900.000000
-3.526712,12906.000000
-4.014784,12912.000000
-4.458869,12918.000000
-4.854102,12924.000000
-5.196152,12930.000000
-5.481273,12936.000000
-5.706339,12942.000000
-5.868886,12948.000000
-5.967131,12954.000000
-6.000000,12960.000000
-5.967131,12966.000000
-5.868886,12972.000000
-5.706339,12978.000000
-5.481273,12984.000000
-5.196152,12990.000000
-4.854102,12996.000000
-4.458869,13002.000000
-4.014784,13008.000000
-3.526712,13014.000000
-3.000000,13020.000000
-2.440420,13026.000000
-1.854102,13032.000000
-1.247470,13038.000000
-0.627171,13044.000000
-0.000000,13050.000000
0.627171,13056.000000
1.247470,13062.000000
1.854102,13068.000000
2.440420,13074.000000
3.000000,13080.000000
3.526712,13086.000000
4.014784,13092.000000
4.458869,13098.000000
4.854102,13104.000000
5.196152,13110.000000
5.481273,13116.000000
5.706339,13122.000000
5.868886,13128.000000
5.967131,13134.000000
6.000000,13140.000000
5.967131,13146.000000
5.868886,13152.000000
5.706339,13158.000000
5.481273,13164.000000
5.196152,13170.000000
4.854102,13176.000000
4.458869,13182.000000
4.014784,13188.000000
3.526712,13194.000000
3.000000,13200.000000
2.440420,13206.000000
1.854102,13212.000000
1.247470,13218.000000
0.627171,13224.000000
-0.000000,13230.000000
-0.627171,13236.000000
-1.247470,13242.000000
-1.854102,13248.000000
-2.440420,13254.000000
-3.000000,13260.000000
-3.526712,13266.000000
-4.014784,13272.000000
-4.458869,13278.000000
-4.854102,13284.000000
-5.196152,13290.000000
-5.481273,13296.000000
-5.706339,13302.000000
-5.868886,13308.000000
-5.967131,13314.000000
-6.000000,13320.000000
-5.967131,13326.000000
-5.868886,13332.000000
-5.706339,13338.000000
-5.481273,13344.000000
-5.196152,13350.000000
-4.854102,13356.000000
-4.458869,13362.000000
-4.014784,13368.000000
-3.526712,13374.000000
-3.000000,13380.000000
-2.440420,13386.000000
-1.854102,13392.000000
-1.247470,13398.000000
-0.627171,13404.000000
-0.000000,13410.000000
0.627171,13416.000000
1.247470,13422.000000
1.854102,13428.000000
2.440420,13434.000000
3.000000,13440.000000
3.526712,13446.000000
4.014784,13452.000000
4.458869,13458.000000
4.854102,13464.000000
5.196152,13470.000000
5.481273,13476.000000
5.706339,13482.000000
5.868886,13488.000000
5.967131,13494.000000
6.000000,13500.000000
5.967131,13506.000000
5.868886,13512.000000
5.706339,13518.000000
5.481273,13524.000000
5.196152,13530.000000
4.854102,13536.000000
4.458869,13542.000000
4.014784,13548.000000
3.526712,13554.000000
3.000000,13560.000000
2.440420,13566.000000
1.854102,13572.000000
1.247470,13578.000000
0.627171,13584.000000
0.000000,13590.000000
-0.627171,13596.000000
-1.247470,13602.000000
-1.854102,13608.000000
-2.440420,13614.000000
-3.000000,13620.000000
-3.526712,13626.000000
-4.014784,13632.000000
-4.458869,13638.000000
-4.854102,13644.000000
-5.196152,13650.000000
-5.481273,13656.000000
-5.706339,13662.000000
-5.868886,13668.000000
-5.967131,13674.000000
-6.000000,13680.000000
-5.967131,13686.000000
-5.868886,13692.000000
-5.706339,13698.000000
-5.481273,13704.000000
-5.196152,13710.000000
-4.854102,13716.000000
-4.458869,13722.000000
-4.014784,13728.000000
-3.526712,13734.000000
-3.000000,13740.000000
-2.440420,13746.000000
-1.854102,13752.000000
-1.247470,13758.000000
-0.627171,13764.000000
-0.000000,13770.000000
0.627171,13776.000000
1.247470,13782.000000
1.854102,13788.000000
2.440420,13794.000000
3.000000,13800.000000
3.526712,13806.000000
4.014784,13812.000000
4.458869,13818.000000
4.854102,13824.000000
5.196152,13830.000000
5.481273,13836.000000
5.706339,13842.000000
5.868886,13848.000000
5.967131,13854.000000
6.000000,13860.000000
5.967131,13866.000000
5.868886,13872.000000
5.706339,13878.000000
5.481273,13884.000000
5.196152,13890.000000
4.854102,13896.000000
4.458869,13902.000000
4.014784,13908.000000
3.526712,13914.000000
3.000000,13920.000000
2.440420,13926.000000
1.854102,13932.000000
1.247470,13938.000000
0.627171,13944.000000
0.000000,13950.000000
-0.627171,13956.000000
-1.247470,13962.000000
-1.854102,13968.000000
-2.440420,13974.000000
-3.000000,13980.000000
-3.526712,13986.000000
-4.014784,13992.000000
-4.458869,13998.000000
-4.854102,14004.000000
-5.196152,14010.000000
-5.481273,14016.000000
-5.706339,14022.000000
-5.868886,14028.000000
-5.967131,14034.000000
-6.000000,14040.000000
-5.967131,14046.000000
-5.868886,14052.000000
-5.706339,14058.000000
-5.481273,14064.000000
-5.196152,14070.000000
-4.854102,14076.000000
-4.458869,14082.000000
-4.014784,14088.000000
-3.526712,14094.000000
-3.000000,14100.000000
-2.440420,14106.000000
-1.854102,14112.000000
-1.247470,14118.000000
-0.627171,14124.000000
-0.000000,14130.000000
0.627171,14136.000000
1.247470,14142.000000
1.854102,14148.000000
2.440420,14154.000000
3.000000,14160.000000
3.526712,14166.000000
4.014784,14172.000000
4.458869,14178.000000
4.854102,14184.000000
5.196152,14190.000000
5.481273,14196.000000
5.706339,14202.000000
5.868886,14208.000000
5.967131,14214.000000
6.000000,14220.000000
5.967131,14226.000000
5.868886,14232.000000
5.706339,14238.000000
5.481273,14244.000000
5.196152,14250.000000
4.854102,14256.000000
4.458869,14262.000000
4.014784,14268.000000
3.526712,14274.000000
3.000000,14280.000000
2.440420,14286.000000
1.854102,14292.000000
1.247470,14298.000000
0.627171,14304.000000
0.000000,14310.000000
-0.627171,14316.000000
-1.247470,14322.000000
-1.854102,14328.000000
-2.440420,14334.000000
-3.000000,14340.000000
-3.526712,14346.000000
-4.014784,14352.000000
-4.458869,14358.000000
-4.854102,14364.000000
-5.196152,14370.000000
-5.481273,14376.000000
-5.706339,14382.000000
-5.868886,14388.000000
-5.967131,14394.000000
-6.000000,14400.000000
-5.967131,14406.000000
-5.868886,14412.000000
-5.706339,14418.000000
-5.481273,14424.000000
-5.196152,14430.000000
-4.854102,14436.000000
-4.458869,14442.000000
-4.014784,14448.000000
-3.526712,14454.000000
-3.000000,14460.000000
-2.440420,14466.000000
-1.854102,14472.000000
-1.247470,14478.000000
-0.627171,14484.000000
0.000000,14490.000000
0.627171,14496.000000
1.247470,14502.000000
1.854102,14508.000000
2.440420,14514.000000
3.000000,14520.000000
3.526712,14526.000000
4.014784,14532.000000
4.458869,14538.000000
4.854102,14544.000000
5.196152,14550.000000
5.481273,14556.000000
5.706339,14562.000000
5.868886,14568.000000
5.967131,14574.000000
6.000000,14580.000000
5.967131,14586.000000
5.868886,14592.000000
5.706339,14598.000000
5.481273,14604.000000
5.196152,14610.000000
4.854102,14616.000000
4.458869,14622.000000
4.014784,14628.000000
3.526712,14634.000000
3.000000,14640.000000
2.440420,14646.000000
1.854102,14652.000000
1.247470,14658.000000
0.627171,14664.000000
0.000000,14670.000000
-0.627171,14676.000000
-1.247470,14682.000000
-1.854102,14688.000000
-2.440420,14694.000000
-3.000000,14700.000000
-3.526712,14706.000000
-4.014784,14712.000000
-4.458869,14718.000000
-4.854102,14724.000000
-5.196152,14730.000000
-5.481273,14736.000000
-5.706339,14742.000000
-5.868886,14748.000000
-5.967131,14754.000000
-6.000000,14760.000000
-5.967131,14766.000000
-5.868886,14772.000000
-5.706339,14778.000000
-5.481273,14784.000000
-5.196152,14790.000000
-4.854102,14796.000000
-4.458869,14802.000000
-4.014784,14808.000000
-3.526712,14814.000000
-3.000000,14820.000000
-2.440420,14826.000000
-1.854102,14832.000000
-1.247470,14838.000000
-0.627171,14844.000000
0.000000,14850.000000
0.627171,14856.000000
1.247470,14862.000000
1.854102,14868.000000
2.440420,14874.000000
3.000000,14880.000000
3.526712,14886.000000
4.014784,14892.000000
4.458869,14898.000000
4.854102,14904.000000
5.196152,14910.000000
5.481273,14916.000000
5.706339,14922.000000
5.868886,14928.000000
5.967131,14934.000000
6.000000,14940.000000
5.967131,14946.000000
5.868886,14952.000000
5.706339,14958.000000
5.481273,14964.000000
5.196152,14970.000000
4.854102,14976.000000
4.458869,14982.000000
4.014784,14988.000000
3.526712,14994.000000
3.000000,15000.000000
2.440420,15006.000000
1.854102,15012.000000
1.247470,15018.000000
0.627171,15024.000000
-0.000000,15030.000000
-0.627171,15036.000000
-1.247470,15042.000000
-1.854102,15048.000000
-2.440420,15054.000000
-3.000000,15060.000000
-3.526712,15066.000000
-4.014784,15072.000000
-4.458869,15078.000000
-4.854102,15084.000000
-5.196152,15090.000000
-5.481273,15096.000000
-5.706339,15102.000000
-5.868886,15108.000000
-5.967131,15114.000000
-6.000000,15120.000000
-5.967131,15126.000000
-5.868886,15132.000000
-5.706339,15138.000000
-5.481273,15144.000000
-5.196152,15150.000000
-4.854102,15156.000000
-4.458869,15162.000000
-4.014784,15168.000000
-3.526712,15174.000000
-3.000000,15180.000000
-2.440420,15186.000000
-1.854102,15192.000000
-1.247470,15198.000000
-0.627171,15204.000000
-0.000000,15210.000000
0.627171,15216.000000
1.247470,15222.000000
1.854102,15228.000000
2.440420,15234.000000
3.000000,15240.000000
3.526712,15246.000000
4.014784,15252.000000
4.458869,15258.000000
4.854102,15264.000000
5.196152,15270.000000
5.481273,15276.000000
5.706339,15282.000000
5.868886,15288.000000
5.967131,15294.000000
6.000000,15300.000000
5.967131,15306.000000
5.868886,15312.000000
5.706339,15318.000000
5.481273,15324.000000
5.196152,15330.000000
4.854102,15336.000000
4.458869,15342.000000
4.014784,15348.000000
3.526712,15354.000000
3.000000,15360.000000
2.440420,15366.000000
1.854102,15372.000000
1.247470,15378.000000
0.627171,15384.000000
0.000000,15390.000000
-0.627171,15396.000000
-1.247470,15402.000000
-1.854102,15408.000000
-2.440420,15414.000000
-3.000000,15420.000000
-3.526712,15426.000000
-4.014784,15432.000000
-4.458869,15438.000000
-4.854102,15444.000000
-5.196152,15450.000000
-5.481273,15456.000000
-5.706339,15462.000000
-5.868886,15468.000000
-5.967131,15474.000000
-6.000000,15480.000000
-5.967131,15486.000000
-5.868886,15492.000000
-5.706339,15498.000000
-5.481273,15504.000000
-5.196152,15510.000000
-4.854102,15516.000000
-4.458869,15522.000000
-4.014784,15528.000000
-3.526712,15534.000000
-3.000000,15540.000000
-2.440420,15546.000000
-1.854102,15552.000000
-1.247470,15558.000000
-0.627171,15564.000000
-0.000000,15570.000000
0.627171,15576.000000
1.247470,15582.000000
1.854102,15588.000000
2.440420,15594.000000
3.000000,15600.000000
3.526712,15606.000000
4.014784,15612.000000
4.458869,15618.000000
4.854102,15624.000000
5.196152,15630.000000
5.481273,15636.000000
5.706339,15642.000000
5.868886,15648.000000
5.967131,15654.000000
6.000000,15660.000000
5.967131,15666.000000
5.868886,15672.000000
5.706339,15678.000000
5.481273,15684.000000
5.196152,15690.000000
4.854102,15696.000000
4.458869,15702.000000
4.014784,15708.000000
3.526712,15714.000000
3.000000,15720.000000
2.440420,15726.000000
1.854102,15732.000000
1.247470,15738.000000
0.627171,15744.000000
0.000000,15750.000000
-0.627171,15756.000000
-1.247470,15762.000000
-1.854102,15768.000000
-2.440420,15774.000000
-3.000000,15780.000000
-3.526712,15786.000000
-4.014784,15792.000000
-4.458869,15798.000000
-4.854102,15804.000000
-5.196152,15810.000000
-5.481273,15816.000000
-5.706339,15822.000000
-5.868886,15828.000000
-5.967131,15834.000000
-6.000000,15840.000000
-5.967131,15846.000000
-5.868886,15852.000000
-5.706339,15858.000000
-5.481273,15864.000000
-5.196152,15870.000000
-4.854102,15876.000000
-4.458869,15882.000000
-4.014784,15888.000000
-3.526712,15894.000000
-3.000000,15900.000000
-2.440420,15906.000000
-1.854102,15912.000000
-1.247470,15918.000000
-0.627171,15924.000000
0.000000,15930.000000
0.627171,15936.000000
1.247470,15942.000000
1.854102,15948.000000
2.440420,15954.000000
3.000000,15960.000000
3.526712,15966.000000
4.014784,15972.000000
4.458869,15978.000000
4.854102,15984.000000
5.196152,15990.000000
5.481273,15996.000000
5.706339,16002.000000
5.868886,16008.000000
5.967131,16014.000000
6.000000,16020.000000
5.967131,16026.000000
5.868886,16032.000000
5.706339,16038.000000
5.481273,16044.000000
5.196152,16050.000000
4.854102,16056.000000
4.458869,16062.000000
4.014784,16068.000000
3.526712,16074.000000
3.000000,16080.000000
2.440420,16086.000000
1.854102,16092.000000
1.247470,16098.000000
0.627171,16104.000000
0.000000,16110.000000
-0.627171,16116.000000
-1.247470,16122.000000
-1.854102,16128.000000
-2.440420,16134.000000
-3.000000,16140.000000
-3.526712,16146.000000
-4.014784,16152.000000
-4.458869,16158.000000
-4.854102,16164.000000
-5.196152,16170.000000
-5.481273,16176.000000
-5.706339,16182.000000
-5.868886,16188.000000
-5.967131,16194.000000
-6.000000,16200.000000
-5.967131,16206.000000
-5.868886,16212.000000
-5.706339,16218.000000
-5.481273,16224.000000
-5.196152,16230.000000
-4.854102,16236.000000
-4.458869,16242.000000
-4.014784,16248.000000
-3.526712,16254.000000
-3.000000,16260.000000
-2.440420,16266.000000
-1.854102,16272.000000
-1.247470,16278.000000
-0.627171,16284.000000
-0.000000,16290.000000
0.627171,16296.000000
1.247470,16302.000000
1.854102,16308.000000
